host_club,visitor_club,competition_group,round_name,match_date,general_at,source_url,source_name,source_type,verified_at,ticket_note
ファジアーノ岡山,Ｖ・ファーレン長崎,Ｊ１リーグ,第2節,2026-08-15,2026-07-17T12:00+09:00,https://www.fagiano-okayama.com/ticket/ticket_schedule/,ファジアーノ岡山公式 チケット販売スケジュール,official_image_transcription,2026-07-14,公式画像掲載の一般販売日をテキスト化
ファジアーノ岡山,東京ヴェルディ,Ｊ１リーグ,第3節,2026-08-22,2026-07-31T12:00+09:00,https://www.fagiano-okayama.com/ticket/ticket_schedule/,ファジアーノ岡山公式 チケット販売スケジュール,official_image_transcription,2026-07-14,公式画像掲載の一般販売日をテキスト化
ファジアーノ岡山,サンフレッチェ広島,Ｊ１リーグ,第6節,2026-09-06,2026-08-07T12:00+09:00,https://www.fagiano-okayama.com/ticket/ticket_schedule/,ファジアーノ岡山公式 チケット販売スケジュール,official_image_transcription,2026-07-14,公式画像掲載の一般販売日をテキスト化
ファジアーノ岡山,京都サンガF.C.,Ｊ１リーグ,第8節,2026-09-19,2026-08-21T12:00+09:00,https://www.fagiano-okayama.com/ticket/ticket_schedule/,ファジアーノ岡山公式 チケット販売スケジュール,official_image_transcription,2026-07-14,公式画像掲載の一般販売日をテキスト化
ファジアーノ岡山,ヴィッセル神戸,Ｊ１リーグ,第10節,,2026-09-11T12:00+09:00,https://www.fagiano-okayama.com/ticket/ticket_schedule/,ファジアーノ岡山公式 チケット販売スケジュール,official_image_transcription,2026-07-14,公式画像掲載の一般販売日をテキスト化
ファジアーノ岡山,水戸ホーリーホック,Ｊ１リーグ,第11節,2026-10-21,2026-09-18T12:00+09:00,https://www.fagiano-okayama.com/ticket/ticket_schedule/,ファジアーノ岡山公式 チケット販売スケジュール,official_image_transcription,2026-07-14,公式画像掲載の一般販売日をテキスト化
ファジアーノ岡山,ＦＣ東京,Ｊ１リーグ,第13節,2026-10-31,2026-10-02T12:00+09:00,https://www.fagiano-okayama.com/ticket/ticket_schedule/,ファジアーノ岡山公式 チケット販売スケジュール,official_image_transcription,2026-07-14,公式画像掲載の一般販売日をテキスト化
ファジアーノ岡山,清水エスパルス,Ｊ１リーグ,第16節,2026-11-25,2026-10-30T12:00+09:00,https://www.fagiano-okayama.com/ticket/ticket_schedule/,ファジアーノ岡山公式 チケット販売スケジュール,official_image_transcription,2026-07-14,公式画像掲載の一般販売日をテキスト化
ファジアーノ岡山,柏レイソル,Ｊ１リーグ,第19節,2026-12-13,2026-11-13T12:00+09:00,https://www.fagiano-okayama.com/ticket/ticket_schedule/,ファジアーノ岡山公式 チケット販売スケジュール,official_image_transcription,2026-07-14,公式画像掲載の一般販売日をテキスト化
ファジアーノ岡山,ガンバ大阪,Ｊ１リーグ,第22節,,2027-01-22T12:00+09:00,https://www.fagiano-okayama.com/ticket/ticket_schedule/,ファジアーノ岡山公式 チケット販売スケジュール,official_image_transcription,2026-07-14,公式画像掲載の一般販売日をテキスト化
ファジアーノ岡山,鹿島アントラーズ,Ｊ１リーグ,第23節,,2027-01-29T12:00+09:00,https://www.fagiano-okayama.com/ticket/ticket_schedule/,ファジアーノ岡山公式 チケット販売スケジュール,official_image_transcription,2026-07-14,公式画像掲載の一般販売日をテキスト化
ファジアーノ岡山,横浜Ｆ・マリノス,Ｊ１リーグ,第25節,2027-03-10,2027-02-05T12:00+09:00,https://www.fagiano-okayama.com/ticket/ticket_schedule/,ファジアーノ岡山公式 チケット販売スケジュール,official_image_transcription,2026-07-14,公式画像掲載の一般販売日をテキスト化
ファジアーノ岡山,名古屋グランパス,Ｊ１リーグ,第28節,,2027-02-19T12:00+09:00,https://www.fagiano-okayama.com/ticket/ticket_schedule/,ファジアーノ岡山公式 チケット販売スケジュール,official_image_transcription,2026-07-14,公式画像掲載の一般販売日をテキスト化
ファジアーノ岡山,浦和レッズ,Ｊ１リーグ,第30節,,2027-03-05T12:00+09:00,https://www.fagiano-okayama.com/ticket/ticket_schedule/,ファジアーノ岡山公式 チケット販売スケジュール,official_image_transcription,2026-07-14,公式画像掲載の一般販売日をテキスト化
ファジアーノ岡山,セレッソ大阪,Ｊ１リーグ,第31節,,2027-03-19T12:00+09:00,https://www.fagiano-okayama.com/ticket/ticket_schedule/,ファジアーノ岡山公式 チケット販売スケジュール,official_image_transcription,2026-07-14,公式画像掲載の一般販売日をテキスト化
